ticker,date,timeframe,current_price,data_points,daily_ema10,daily_ema10slope,daily_ema20,daily_ema20slope,daily_sma10,daily_sma10slope,daily_price2_sma10pct,daily_sma20,daily_sma20slope,daily_price2_sma20pct,daily_sma50,daily_sma50slope,daily_price2_sma50pct,daily_sma200,daily_sma200slope,daily_price2_sma200pct,daily_sma250,daily_sma250slope,daily_price2_sma250pct,daily_sma350,daily_sma350slope,daily_price2_sma350pct,daily_rsi_14,daily_price_position_52w,daily_macd,daily_macd_signal,daily_macd_histogram,atr,atr_pct,sma50,atrext_dollar,atrext_percent,atr_percentile_100,daily_daily_daily_1d_pct_change,daily_5period_pct_change,daily_10period_pct_change,daily_daily_daily_3d_pct_change,daily_daily_daily_5d_pct_change,daily_daily_weekly_7d_pct_change,daily_daily_weekly_14d_pct_change,daily_daily_monthly_22d_pct_change,daily_daily_monthly_44d_pct_change,daily_daily_quarterly_66d_pct_change,daily_daily_quarterly_132d_pct_change,daily_daily_yearly_252d_pct_change,daily_momentum_20,daily_quarter_pct_change,daily_half_year_pct_change,daily_year_pct_change,daily_avg_volume_20,daily_volume_trend,obv,obv_trend,daily_ATH,daily_ATL,daily_is_new_ATH,daily_is_new_ATL,daily_distance_from_ATH_pct,daily_distance_from_ATL_pct,daily_ATH_ATL_position_pct,daily_candle_strength,daily_candle_strength_pct,daily_body_ratio,daily_upper_wick_ratio,daily_lower_wick_ratio,daily_oppression_factor,daily_candle_type,daily_is_bullish,total_range,body_size,daily_wick_dominance,directional_strength,daily_avg_candle_strength_5,daily_avg_candle_strength_5_pct,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,exchange_NASDAQ,exchange_NYSE,exchange_AMEX,rating_Neutral,rating_Buy,rating_Sell,rating_Strong_buy,rating_Strong_sell,filter_applied,universe_name,generation_source,generation_date
ORCL,2025-09-05,daily,232.8000,421,231.1109,-1.5363,234.9873,-1.1181,231.2800,-1.3902,0.6572,237.9360,-1.2776,-2.1586,238.4447,0.3353,-2.3673,182.4990,0.1937,27.5623,179.9458,0.3475,29.3723,165.4946,0.3003,40.6692,36.2229,0.8235,-3.3719,-1.4871,-1.8848,7.4747,3.2108,238.4447,-0.7552,-0.7373,0.8200,0.1075,2.9496,-1.5103,4.1844,2.9496,-1.2764,-6.5323,-9.2150,0.4455,37.9299,42.1053,67.1303,-9.2355,32.2682,52.0244,67.1303,10450650.0000,0.4752,599847400,-244335.0000,256.4300,100.3992,False,False,-9.2150,131.8743,84.8556,0.0068,0.6800,0.0286,0.2085,0.7629,0.7629,Doji,True,8.7300,0.2500,0.9714,0.0286,0.3361,33.6100,657856797618.0000,USD,Technology services,Packaged software,NYSE,Buy,2025-09-15,2025-06-11,"S&P 500, S&P 500 Information Technology, S&P 100, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000",False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
ADXN,2025-09-05,daily,8.0900,421,8.0840,-0.0064,8.1295,-0.0091,8.0590,-0.0391,0.3847,8.0931,-0.0040,-0.0389,8.4156,-0.0116,-3.8690,8.0138,-0.0067,0.9506,8.4487,-0.0115,-4.2454,8.7808,-0.0505,-7.8672,54.1437,0.3129,-0.0700,-0.0768,0.0068,0.2127,2.6291,8.4156,-1.5309,-1.4716,0.0000,0.0000,2.4051,-7.3310,0.0000,2.4051,2.4051,0.0618,-0.7118,-14.6624,0.1238,-4.8235,-24.3925,3.0775,-10.1610,5.0649,-24.3925,540.0000,0.4000,16493700,-180.0000,27.9000,6.2980,False,False,-71.0036,28.4535,8.2955,0.0000,0.0000,0.0000,0.0000,0.0000,,Doji,,,,,,,,13246088.2390,USD,Health technology,Pharmaceuticals: major,NASDAQ,Sell,2025-09-01,2025-06-19,NASDAQ Composite,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
GIII,2025-09-05,daily,25.9600,421,26.7059,0.0592,26.2147,0.0910,26.9100,0.0958,-3.5303,26.2390,0.1411,-1.0633,24.6594,0.1031,5.2743,27.3240,-0.0202,-4.9920,28.0370,0.0009,-7.4081,27.7728,-0.0024,-6.5272,50.8230,0.3483,0.6748,0.7194,-0.0446,0.9341,3.5983,24.6594,1.3923,1.4658,0.4200,-5.6000,-3.8519,-3.8162,-4.2773,-3.8519,-3.8519,-0.5364,6.2193,10.2804,-10.7597,-1.5921,3.6741,7.1661,19.2467,-4.0650,3.6741,599395.0000,1.0349,-7151600,179515.0000,36.1000,20.5400,False,False,-28.0886,26.3875,34.8329,0.6242,62.4200,0.7476,0.1650,0.0874,0.1650,Strong Body,False,2.0600,1.5400,0.2524,0.7476,0.4006,40.0600,1151501570.0000,USD,Consumer non-durables,Apparel/Footwear,NASDAQ,Neutral,2025-09-04,2025-06-06,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
VZ,2025-09-05,daily,44.3800,421,44.1198,-0.0070,43.9238,0.0205,44.1160,-0.0666,0.5984,44.0805,0.0653,0.6794,43.0127,0.0528,3.1789,41.5670,0.0268,6.7674,41.3786,0.0198,7.2536,40.2866,0.0193,10.1607,51.7500,0.9194,0.3181,0.3960,-0.0779,0.6512,1.4674,43.0127,2.0997,2.1664,0.2400,0.6349,0.3391,-0.1350,1.4632,0.3391,0.2485,-0.0225,4.7934,5.3682,2.8920,5.8977,14.1800,1.6329,3.1038,4.9758,14.1800,15703170.0000,0.0655,431441100,1678550.0000,45.0600,34.3852,False,False,-1.5091,29.0672,93.6299,0.5116,51.1600,0.6222,0.2000,0.1778,0.1778,Moderate Body,True,0.4500,0.2800,0.3778,0.6222,0.3281,32.8100,185349651726.0000,USD,Communications,Wireless telecommunications,NYSE,Buy,2025-10-21,2025-07-21,"S&P 500, Dow Jones Industrial Average, S&P 500 Communication Services, S&P 100, Russell 3000, Dow Jones Composite Average, Russell 1000, NASDAQ CB Insights Metaverse US Index",False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
PLUS,2025-09-05,daily,70.8600,421,71.3258,-0.0991,70.8737,0.0257,71.8115,-0.0498,-1.3251,71.6832,0.3937,-1.1484,69.5886,-0.0284,1.8270,69.8748,-0.0944,1.4100,74.8891,-0.0828,-5.3801,76.4824,-0.0173,-7.3513,43.5300,0.3483,0.6887,0.8873,-0.1986,2.2878,3.2286,69.5886,0.5557,0.5659,0.7500,-1.3916,-2.0865,-3.4677,1.8542,-2.0865,-2.3429,-1.3106,11.8014,0.8162,-1.5156,11.3637,-21.1776,-0.5372,-0.7874,10.4812,-21.1776,195500.0000,0.2268,1653900,-330.0000,101.3187,54.5807,False,False,-30.0623,29.8260,34.8309,0.2118,21.1800,0.3650,0.4197,0.2153,0.4197,Weak Body,False,2.7400,1.0000,0.6350,0.3650,0.2806,28.0600,1904260971.0000,USD,Technology services,Packaged software,NASDAQ,Strong buy,2025-11-05,2025-08-07,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Computer, Mini-Russell 2000",True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
JJSF,2025-09-05,daily,109.0000,421,110.6949,-0.5207,111.8359,-0.3305,111.7440,-0.3200,-2.4556,111.9280,-0.1888,-2.6160,114.2576,-0.0818,-4.6015,129.4719,-0.3064,-15.8118,136.6681,-0.2250,-20.2447,142.6448,-0.0680,-23.5864,43.4233,0.0160,-1.2981,-0.8670,-0.4311,2.9645,2.7198,114.2576,-1.7735,-1.6919,0.0700,0.6463,-2.3035,-6.0102,0.1378,-2.3035,-4.1590,-3.3002,-2.1017,-6.3332,-4.6886,-16.2968,-34.6016,-1.9782,-4.7796,-17.2938,-34.6016,129695.0000,-0.1478,-4702300,-18330.0000,175.9337,107.9100,False,False,-38.0448,1.0101,1.6024,0.2823,28.2300,0.2823,0.7177,0.0000,0.0000,Weak Body,True,2.4800,0.7000,0.7177,0.2823,0.2542,25.4200,2209585791.0000,USD,Consumer non-durables,Food: specialty/candy,NASDAQ,Buy,2025-11-17,2025-08-05,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Industrials, Mini-Russell 2000, NASDAQ US Benchmark Food Producers",True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
LAMR,2025-09-05,daily,128.0000,421,126.1815,0.3218,124.9543,0.2674,126.5950,0.4874,1.1098,123.3340,0.1508,3.7832,123.7536,0.1318,3.4313,119.4934,0.0169,7.1189,120.9210,0.0330,5.8542,118.2317,0.0573,8.2620,61.3866,0.8522,1.3450,0.8860,0.4590,2.6247,2.0505,123.7536,1.6179,1.6734,0.3500,-0.4588,0.5894,0.9623,1.3621,0.5894,0.3528,5.4539,2.7617,4.8493,6.9130,7.6686,7.1101,7.4682,6.5879,14.1899,7.1101,743345.0000,-0.3503,10987400,24905.0000,132.6795,93.8713,False,False,-3.5269,36.3569,87.9419,0.1179,11.7900,0.2418,0.5123,0.2459,0.5123,Weak Body,False,2.4400,0.5900,0.7582,0.2418,0.5377,53.7700,12681689041.0000,USD,Finance,Real estate investment trusts,NASDAQ,Buy,2025-10-30,2025-08-08,"NASDAQ Composite, S&P MidCap 400, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000, NASDAQ Real Estate and Other Financial Services",True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
WH,2025-09-05,daily,86.3600,421,86.8068,-0.1765,86.9388,-0.0824,87.1960,-0.1002,-0.9588,87.1990,0.0898,-0.9622,86.6400,0.1368,-0.3232,91.7348,-0.0475,-5.8590,89.8898,0.0404,-3.9268,84.7136,0.0420,1.9435,42.4390,0.3094,-0.0063,0.2266,-0.2328,2.0385,2.3605,86.6400,-0.1374,-0.1369,0.0800,0.2903,-0.2887,-2.9445,0.3603,-0.2887,-2.6491,-1.5167,1.0413,2.5653,3.5864,-19.3412,13.8404,-0.8842,4.5975,-5.8111,13.8404,776105.0000,0.4368,136900,108980.0000,110.8419,66.1845,False,False,-22.0872,30.4836,45.1784,0.0871,8.7100,0.1359,0.5054,0.3587,0.3587,Weak Body,True,1.8400,0.2500,0.8641,0.1359,0.2105,21.0500,6691861436.0000,USD,Consumer services,Hotels/Resorts/Cruise lines,NYSE,Buy,2025-10-22,2025-07-23,"S&P MidCap 400, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
TFX,2025-09-05,daily,130.7000,421,127.2750,0.3544,124.8912,0.4136,127.9220,0.4838,2.1716,124.5533,0.6654,4.9350,119.5054,0.1904,9.3675,143.7163,-0.3252,-9.0570,160.8040,-0.4564,-18.7209,176.4634,-0.2500,-25.9337,68.8063,0.1567,2.9180,2.6092,0.3089,3.2062,2.4531,119.5054,3.4915,3.8186,0.3300,0.9266,3.3937,0.9890,3.6890,3.3937,0.9266,9.0439,16.9508,12.3397,7.9272,-5.2949,-46.1220,7.1294,7.0195,-5.9639,-46.1220,571635.0000,0.2440,-9395900,73235.0000,251.4139,109.4828,False,False,-48.0140,19.3795,14.9490,0.5357,53.5700,0.5357,0.4643,0.0000,0.0000,Moderate Body,True,2.2400,1.2000,0.4643,0.5357,0.3138,31.3800,5623094028.0000,USD,Health technology,Medical specialties,NYSE,Neutral,2025-10-23,2025-07-31,"Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
PTC,2025-09-05,daily,213.9000,421,212.9942,0.0638,211.0467,0.2717,213.9070,0.3734,-0.0033,210.7785,0.0036,1.4809,201.5160,0.9080,6.1454,179.4678,0.1011,19.1857,179.9011,0.1576,18.8987,179.1069,0.0844,19.4259,68.6747,0.9670,3.3479,4.0256,-0.6778,4.2827,2.0022,201.5160,2.8916,3.0693,0.3000,0.1874,0.1874,-0.5348,0.7821,0.1874,-1.2146,2.6835,-0.8391,22.3544,27.2305,31.4286,25.6683,3.4857,25.0877,34.7062,25.6683,756185.0000,0.0501,1215800,-7295.0000,216.5300,136.7400,False,False,-1.2146,56.4282,96.7038,0.0481,4.8100,0.0983,0.3907,0.5111,0.5111,Doji,True,4.0700,0.4000,0.9017,0.0983,0.2985,29.8500,25465532751.0000,USD,Technology services,Packaged software,NASDAQ,Buy,2025-10-29,2025-07-30,"S&P 500, NASDAQ Composite, S&P 500 Information Technology, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000, NASDAQ Computer, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
LPX,2025-09-05,daily,99.0200,421,96.1035,-0.0629,95.4319,0.0302,96.4890,-0.0652,2.6231,96.1756,0.1537,2.9575,92.3998,0.1668,7.1648,97.5827,-0.0774,1.4729,98.6025,0.0046,0.4234,95.1719,0.0529,4.0433,49.1641,0.4754,1.0695,1.2599,-0.1904,3.0664,3.0968,92.3998,2.1589,2.3136,0.6800,0.9996,4.1110,-0.4624,6.4388,4.1110,2.9635,1.9458,6.4961,10.9712,8.9261,0.0814,6.2897,-0.2305,11.5697,6.4233,6.2897,913550.0000,-0.2777,602400,-231605.0000,119.2457,63.9655,False,False,-16.9614,54.8021,63.4124,0.2109,21.0900,0.2526,0.5825,0.1649,0.1649,Weak Body,True,3.8800,0.9800,0.7474,0.2526,0.3564,35.6400,6778850859.0000,USD,Non-energy minerals,Forest products,NYSE,Neutral,2025-11-04,2025-08-06,"S&P MidCap 400, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
H,2025-09-05,daily,144.9500,421,143.5364,0.2765,142.6727,0.2057,143.8519,0.5173,0.7633,141.6270,0.3415,2.3463,143.4239,0.2063,1.0641,139.8019,-0.0631,3.6824,142.0658,-0.0168,2.0302,143.5001,-0.0311,1.0103,58.4967,0.6627,0.8690,0.3825,0.4865,3.4887,2.4068,143.4239,0.4374,0.4421,0.1600,-0.2958,0.4644,0.7239,1.0527,0.4644,0.1174,3.2467,6.6541,-0.2798,9.2395,4.4801,-1.3782,3.1356,7.9875,14.8554,-1.3782,924495.0000,-0.2453,-8641600,-143180.0000,165.7957,103.9911,False,False,-12.5731,39.3870,66.2716,0.0556,5.5600,0.1064,0.4777,0.4158,0.4777,Weak Body,False,4.0400,0.4300,0.8936,0.1064,0.2346,23.4600,13648025955.0000,USD,Consumer services,Hotels/Resorts/Cruise lines,NYSE,Buy,2025-10-30,2025-08-07,"S&P MidCap 400, Nasdaq US Small Cap Growth, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
RH,2025-09-05,daily,251.0000,421,231.4799,0.7715,227.2990,0.6499,230.7690,0.4990,8.7668,229.2810,0.9313,9.4727,214.4666,0.8788,17.0345,271.5282,-0.4910,-7.5602,281.9542,-0.0811,-10.9785,275.8069,-0.1102,-8.9943,57.3537,0.3411,5.6589,5.1703,0.4886,12.8439,5.1171,214.4666,2.8444,3.3289,0.6300,0.9248,11.2244,2.9913,13.4617,11.2244,10.0877,9.5066,17.8293,26.5248,42.0326,-23.4686,2.1862,0.5941,40.2391,11.3971,2.1862,1052900.0000,-0.2893,-3938300,64575.0000,454.5200,145.6600,False,False,-44.7769,72.3191,34.1061,0.1693,16.9300,0.2166,0.5650,0.2185,0.2185,Weak Body,True,10.6200,2.3000,0.7834,0.2166,0.3708,37.0800,4143430347.0000,USD,Retail trade,Specialty stores,NYSE,Buy,2025-09-04,2025-06-12,"S&P MidCap 400, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
FSBW,2025-09-05,daily,42.2000,421,42.0212,0.1113,41.4247,0.1211,42.3230,0.2316,-0.2906,41.1745,0.2066,2.4906,40.6390,0.0859,3.8411,39.6405,-0.0195,6.4567,40.3071,0.0019,4.6962,38.8150,0.0310,8.7209,65.0585,0.5699,0.7095,0.5968,0.1127,1.0317,2.4448,40.6390,1.5130,1.5711,0.4600,-0.7759,-1.1941,-0.4247,-0.3307,-1.1941,-0.4952,4.2748,9.0439,1.2920,11.0265,10.9232,2.2887,5.9406,9.6312,18.0727,2.2887,16765.0000,-0.3721,305900,4955.0000,47.5332,29.4661,False,False,-11.2199,43.2155,70.4813,0.3061,30.6100,0.4286,0.2857,0.2857,0.2857,Moderate Body,False,0.7700,0.3300,0.5714,0.4286,0.2379,23.7900,320261520.0000,USD,Finance,Savings banks,NASDAQ,Buy,2025-10-22,2025-07-22,"NASDAQ Composite, Russell 2000, NASDAQ Bank, Russell 3000, Mini-Russell 2000",True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
RYAAY,2025-09-05,daily,60.5100,421,62.5058,-0.4443,63.1433,-0.2339,63.1500,-0.4306,-4.1805,64.2785,-0.1154,-5.8628,61.7802,0.1152,-2.0560,50.8725,0.0827,18.9444,49.5416,0.0717,22.1397,48.5856,0.0126,24.5431,29.8419,0.7743,-0.2640,0.5404,-0.8044,1.4588,2.4108,61.7802,-0.8707,-0.8528,0.7800,-1.2565,-4.6636,-9.3076,-2.5447,-4.6636,-3.4620,-7.8715,-6.3458,3.8085,9.4015,26.6960,40.5867,-5.4800,5.3998,26.5635,40.5867,955185.0000,-0.0552,15145901,97340.0000,66.7200,37.2609,False,False,-9.3076,62.3952,78.9199,0.4224,42.2400,0.6417,0.3417,0.0167,0.3417,Moderate Body,False,1.2000,0.7700,0.3583,0.6417,0.5714,57.1400,32724889148.0162,USD,Transportation,Airlines,NASDAQ,Buy,2025-11-03,2025-07-21,"NASDAQ Composite, NASDAQ Transportation",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
NSIT,2025-09-05,daily,127.6900,421,128.1187,-0.2957,129.0818,-0.2253,128.7640,-0.2906,-0.8341,129.0895,0.4417,-1.0841,134.0026,-0.1292,-4.7108,145.6816,-0.1728,-12.3499,157.1028,-0.3235,-18.7220,169.4543,-0.1627,-24.6464,45.7801,0.0973,-1.4016,-1.4189,0.0173,4.1892,3.2808,134.0026,-1.5069,-1.4359,0.3900,0.9726,-1.8977,-4.6093,1.7207,-1.8977,-0.8002,-3.2065,8.9226,-10.3175,-2.7568,-16.7438,-37.4927,-0.7908,-4.2373,-17.5502,-37.4927,344255.0000,-0.2963,525900,24535.0000,225.2400,117.2300,False,False,-43.3094,8.9226,9.6843,0.2735,27.3500,0.3639,0.3876,0.2485,0.2485,Weak Body,True,3.3800,1.2300,0.6361,0.3639,0.2450,24.5000,3987032638.0000,USD,Technology services,Information technology services,NASDAQ,Buy,2025-10-30,2025-07-31,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Computer, Mini-Russell 2000",True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
ESAB,2025-09-05,daily,117.8000,421,115.8950,0.0312,116.6178,-0.1010,116.2870,0.4006,1.3011,113.9795,-0.4008,3.3519,121.7756,-0.0376,-3.2647,122.0472,-0.0736,-3.4800,119.8168,0.0649,-1.6832,114.1500,0.0152,3.1975,67.9444,0.5868,-1.4601,-2.1947,0.7346,3.3959,2.8828,121.7756,-1.1707,-1.1325,0.4600,-0.0721,2.1063,0.5634,3.2790,2.1063,0.2553,6.8481,7.8064,-5.7374,-4.4848,-4.9561,21.8365,3.6383,-6.8176,-3.1697,21.8365,430420.0000,-0.3208,-5528700,-109620.0000,134.7864,82.8412,False,False,-12.6025,42.1997,67.2993,0.0156,1.5600,0.0311,0.5000,0.4689,0.5000,Doji,False,2.7300,0.0850,0.9689,0.0311,0.3049,30.4900,7133919476.0000,USD,Producer manufacturing,Industrial machinery,NYSE,Buy,2025-10-29,2025-08-06,"S&P MidCap 400, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
JFIN,2025-09-05,daily,11.6000,421,12.6130,-0.1637,13.0389,-0.1112,12.9875,-0.0759,-10.6833,12.9853,-0.0320,-10.6679,14.5393,-0.0683,-20.2164,11.0729,0.0296,4.7604,10.1106,0.0288,14.7307,8.7818,0.0181,32.0910,33.8087,0.5062,-0.5503,-0.4752,-0.0751,0.8073,6.9598,14.5393,-3.6408,-2.9048,0.1000,-3.3333,-7.7901,-17.6721,-6.2247,-7.7901,-14.0104,-10.9063,-8.8050,-33.2312,-20.0971,23.8047,133.1140,-5.8312,-32.7506,-3.9902,133.1140,126075.0000,0.0957,819900,-37400.0000,18.0611,4.1727,False,False,-35.7734,177.9989,53.4786,0.5063,50.6300,0.5063,0.0000,0.4937,0.0000,Moderate Body,False,0.7900,0.4000,0.4937,0.5063,0.3281,32.8100,733831257.0000,USD,Finance,Finance/Rental/Leasing,NASDAQ,Neutral,2025-11-19,2025-08-20,"NASDAQ Composite, NASDAQ Golden Dragon China, NASDAQ Real Estate and Other Financial Services",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
GEV,2025-09-05,daily,582.0800,362,600.6387,-4.1462,607.9999,-2.4261,604.1950,-2.2014,-3.6602,615.9735,-3.2882,-5.5024,595.6427,1.8445,-2.2770,426.6721,1.2802,36.4233,395.3997,1.5756,47.2131,330.8213,1.3033,75.9500,38.0941,0.8233,-3.9418,2.8318,-6.7736,24.7550,4.2528,595.6427,-0.5479,-0.5354,0.9900,-2.9802,-5.0394,-4.1165,0.8734,-5.0394,-6.4766,-6.8702,-12.4099,9.8162,18.1276,78.6126,192.1482,-8.2779,20.4487,75.5565,192.1482,2748160.0000,0.5308,102822900,-417455.0000,664.5500,122.4611,False,False,-12.4099,375.3182,84.7866,0.4051,40.5100,0.4585,0.1164,0.4251,0.1164,Moderate Body,False,39.0000,17.8800,0.5415,0.4585,0.5418,54.1800,170387677716.0000,USD,Producer manufacturing,Electrical products,NYSE,Buy,2025-10-22,2025-07-23,"S&P 500, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000",False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
